2021-06-12,NEWPORT,6941,42
2021-06-12,KENT,18778,366
2021-06-12,BRISTOL,5175,145
2021-06-11,WASHINGTON,10080,172
2021-06-11,UNKNOWN,12060,10
2021-06-11,PROVIDENCE,99179,1987
2021-06-11,NEWPORT,6941,42
2021-06-11,KENT,18778,366
2021-06-11,BRISTOL,5175,145
2021-06-10,WASHINGTON,10080,172
2021-06-10,UNKNOWN,12034,10
2021-06-10,PROVIDENCE,99179,1987
2021-06-10,NEWPORT,6941,42
2021-06-10,KENT,18778,366
2021-06-10,BRISTOL,5175,145
2021-06-09,WASHINGTON,10080,172
2021-06-09,UNKNOWN,12000,10
2021-06-09,PROVIDENCE,99179,1987
2021-06-09,NEWPORT,6941,42
2021-06-09,KENT,18778,366
2021-06-09,BRISTOL,5175,145
2021-06-08,WASHINGTON,10059,172
2021-06-08,UNKNOWN,12183,13
2021-06-08,PROVIDENCE,99011,1983
2021-06-08,NEWPORT,6924,42
2021-06-08,KENT,18759,365
2021-06-08,BRISTOL,5170,144
2021-06-07,WASHINGTON,10059,172
2021-06-07,UNKNOWN,12151,11
2021-06-07,PROVIDENCE,99011,1983
2021-06-07,NEWPORT,6924,42
2021-06-07,KENT,18759,365
2021-06-07,BRISTOL,5170,144
2021-06-06,WASHINGTON,10059,172
2021-06-06,UNKNOWN,12069,11
2021-06-06,PROVIDENCE,99011,1983
2021-06-06,NEWPORT,6924,42
2021-06-06,KENT,18759,365
2021-06-06,BRISTOL,5170,144
2021-06-05,WASHINGTON,10059,172
2021-06-05,UNKNOWN,12069,11
2021-06-05,PROVIDENCE,99011,1983
2021-06-05,NEWPORT,6924,42
2021-06-05,KENT,18759,365
2021-06-05,BRISTOL,5170,144
2021-06-04,WASHINGTON,10059,172
2021-06-04,UNKNOWN,12069,11
2021-06-04,PROVIDENCE,99011,1983
2021-06-04,NEWPORT,6924,42
2021-06-04,KENT,18759,365
2021-06-04,BRISTOL,5170,144
2021-06-03,WASHINGTON,10059,172
2021-06-03,UNKNOWN,12013,9
2021-06-03,PROVIDENCE,99011,1983
2021-06-03,NEWPORT,6924,42
2021-06-03,KENT,18759,365
2021-06-03,BRISTOL,5170,144
2021-06-02,WASHINGTON,10032,171
2021-06-02,UNKNOWN,12380,12
2021-06-02,PROVIDENCE,98724,1978
2021-06-02,NEWPORT,6891,42
2021-06-02,KENT,18715,365
2021-06-02,BRISTOL,5153,144
2021-06-01,WASHINGTON,10032,171
2021-06-01,UNKNOWN,12329,12
2021-06-01,PROVIDENCE,98724,1978
2021-06-01,NEWPORT,6891,42
2021-06-01,KENT,18715,365
2021-06-01,BRISTOL,5153,144
2021-05-31,WASHINGTON,10032,171
2021-05-31,UNKNOWN,12228,8
2021-05-31,PROVIDENCE,98724,1978
2021-05-31,NEWPORT,6891,42
2021-05-31,KENT,18715,365
2021-05-31,BRISTOL,5153,144
2021-05-30,WASHINGTON,10032,171
2021-05-30,UNKNOWN,12228,8
2021-05-30,PROVIDENCE,98724,1978
2021-05-30,NEWPORT,6891,42
2021-05-30,KENT,18715,365
2021-05-30,BRISTOL,5153,144
2021-05-29,WASHINGTON,10032,171
2021-05-29,UNKNOWN,12228,8
2021-05-29,PROVIDENCE,98724,1978
2021-05-29,NEWPORT,6891,42
2021-05-29,KENT,18715,365
2021-05-29,BRISTOL,5153,144
2021-05-28,WASHINGTON,10032,171
2021-05-28,UNKNOWN,12228,8
2021-05-28,PROVIDENCE,98724,1978
2021-05-28,NEWPORT,6891,42
2021-05-28,KENT,18715,365
2021-05-28,BRISTOL,5153,144
2021-05-27,WASHINGTON,10032,171
2021-05-27,UNKNOWN,12176,8
2021-05-27,PROVIDENCE,98724,1978
2021-05-27,NEWPORT,6891,42
2021-05-27,KENT,18715,365
2021-05-27,BRISTOL,5153,144
2021-05-26,WASHINGTON,10032,171
2021-05-26,UNKNOWN,12065,8
2021-05-26,PROVIDENCE,98724,1978
2021-05-26,NEWPORT,6891,42
2021-05-26,KENT,18715,365
2021-05-26,BRISTOL,5153,144
2021-05-25,WASHINGTON,10032,171
2021-05-25,UNKNOWN,11987,7
2021-05-25,PROVIDENCE,98724,1978
2021-05-25,NEWPORT,6891,42
2021-05-25,KENT,18715,365
2021-05-25,BRISTOL,5153,144
2021-05-24,WASHINGTON,10032,171
2021-05-24,UNKNOWN,11925,5
2021-05-24,PROVIDENCE,98724,1978
2021-05-24,NEWPORT,6891,42
2021-05-24,KENT,18715,365
2021-05-24,BRISTOL,5153,144
2021-05-23,WASHINGTON,9935,169
2021-05-23,UNKNOWN,13256,18
2021-05-23,PROVIDENCE,97640,1971
2021-05-23,NEWPORT,6806,42
2021-05-23,KENT,18525,361
2021-05-23,BRISTOL,5096,143
2021-05-22,WASHINGTON,9935,169
2021-05-22,UNKNOWN,13256,18
2021-05-22,PROVIDENCE,97640,1971
2021-05-22,NEWPORT,6806,42
2021-05-22,KENT,18525,361
2021-05-22,BRISTOL,5096,143
2021-05-21,WASHINGTON,9935,169
2021-05-21,UNKNOWN,13256,18
2021-05-21,PROVIDENCE,97640,1971
2021-05-21,NEWPORT,6806,42
2021-05-21,KENT,18525,361
2021-05-21,BRISTOL,5096,143
2021-05-20,WASHINGTON,9935,169
2021-05-20,UNKNOWN,12946,17
2021-05-20,PROVIDENCE,97640,1971
2021-05-20,NEWPORT,6806,42
2021-05-20,KENT,18525,361
2021-05-20,BRISTOL,5096,143
2021-05-19,WASHINGTON,9935,169
2021-05-19,UNKNOWN,12735,17
2021-05-19,PROVIDENCE,97640,1971
2021-05-19,NEWPORT,6806,42
2021-05-19,KENT,18525,361
2021-05-19,BRISTOL,5096,143
2021-05-18,WASHINGTON,9935,169
2021-05-18,UNKNOWN,12735,17
2021-05-18,PROVIDENCE,97640,1971
2021-05-18,NEWPORT,6806,42
2021-05-18,KENT,18525,361
2021-05-18,BRISTOL,5096,143
2021-05-17,WASHINGTON,9935,169
2021-05-17,UNKNOWN,12646,15
2021-05-17,PROVIDENCE,97640,1971
2021-05-17,NEWPORT,6806,42
2021-05-17,KENT,18525,361
2021-05-17,BRISTOL,5096,143
2021-05-16,WASHINGTON,9935,169
2021-05-16,UNKNOWN,12383,14
2021-05-16,PROVIDENCE,97640,1971
2021-05-16,NEWPORT,6806,42
2021-05-16,KENT,18525,361
2021-05-16,BRISTOL,5096,143
2021-05-15,WASHINGTON,9935,169
2021-05-15,UNKNOWN,12383,14
2021-05-15,PROVIDENCE,97640,1971
2021-05-15,NEWPORT,6806,42
2021-05-15,KENT,18525,361
2021-05-15,BRISTOL,5096,143
2021-05-14,WASHINGTON,9935,169
2021-05-14,UNKNOWN,12383,14
2021-05-14,PROVIDENCE,97640,1971
2021-05-14,NEWPORT,6806,42
2021-05-14,KENT,18525,361
2021-05-14,BRISTOL,5096,143
2021-05-13,WASHINGTON,9935,169
2021-05-13,UNKNOWN,12229,12
2021-05-13,PROVIDENCE,97640,1971
2021-05-13,NEWPORT,6806,42
2021-05-13,KENT,18525,361
2021-05-13,BRISTOL,5096,143
2021-05-12,WASHINGTON,9935,169
2021-05-12,UNKNOWN,12250,10
2021-05-12,PROVIDENCE,97640,1971
2021-05-12,NEWPORT,6806,42
2021-05-12,KENT,18525,361
2021-05-12,BRISTOL,5096,143
2021-05-11,WASHINGTON,9877,169
2021-05-11,UNKNOWN,13315,23
2021-05-11,PROVIDENCE,96768,1957
2021-05-11,NEWPORT,6737,42
2021-05-11,KENT,18337,361
2021-05-11,BRISTOL,5063,142
2021-05-10,WASHINGTON,9877,169
2021-05-10,UNKNOWN,13166,19
2021-05-10,PROVIDENCE,96768,1957
2021-05-10,NEWPORT,6737,42
2021-05-10,KENT,18337,361
2021-05-10,BRISTOL,5063,142
2021-05-09,WASHINGTON,9877,169
2021-05-09,UNKNOWN,12795,16
2021-05-09,PROVIDENCE,96768,1957
2021-05-09,NEWPORT,6737,42
2021-05-09,KENT,18337,361
2021-05-09,BRISTOL,5063,142
2021-05-08,WASHINGTON,9877,169
2021-05-08,UNKNOWN,12795,16
2021-05-08,PROVIDENCE,96768,1957
2021-05-08,NEWPORT,6737,42
2021-05-08,KENT,18337,361
2021-05-08,BRISTOL,5063,142
2021-05-07,WASHINGTON,9877,169
2021-05-07,UNKNOWN,12795,16
2021-05-07,PROVIDENCE,96768,1957
2021-05-07,NEWPORT,6737,42
2021-05-07,KENT,18337,361
2021-05-07,BRISTOL,5063,142
2021-05-06,WASHINGTON,9877,169
2021-05-06,UNKNOWN,12602,14
2021-05-06,PROVIDENCE,96768,1957
2021-05-06,NEWPORT,6737,42
2021-05-06,KENT,18337,361
2021-05-06,BRISTOL,5063,142
2021-05-05,WASHINGTON,9877,169
2021-05-05,UNKNOWN,12415,11
2021-05-05,PROVIDENCE,96768,1957
2021-05-05,NEWPORT,6737,42
2021-05-05,KENT,18337,361
2021-05-05,BRISTOL,5063,142
2021-05-04,WASHINGTON,9768,168
2021-05-04,UNKNOWN,13829,25
2021-05-04,PROVIDENCE,95637,1946
2021-05-04,NEWPORT,6603,41
2021-05-04,KENT,18092,360
2021-05-04,BRISTOL,5000,141
2021-05-03,WASHINGTON,9768,168
2021-05-03,UNKNOWN,13569,22
2021-05-03,PROVIDENCE,95637,1946
2021-05-03,NEWPORT,6603,41
2021-05-03,KENT,18092,360
2021-05-03,BRISTOL,5000,141
2021-05-02,WASHINGTON,9768,168
2021-05-02,UNKNOWN,13086,15
2021-05-02,PROVIDENCE,95637,1946
2021-05-02,NEWPORT,6603,41
2021-05-02,KENT,18092,360
2021-05-02,BRISTOL,5000,141
2021-05-01,WASHINGTON,9768,168
2021-05-01,UNKNOWN,13086,15
2021-05-01,PROVIDENCE,95637,1946
2021-05-01,NEWPORT,6603,41
2021-05-01,KENT,18092,360
2021-05-01,BRISTOL,5000,141
2021-04-30,WASHINGTON,9768,168
2021-04-30,UNKNOWN,13086,15
2021-04-30,PROVIDENCE,95637,1946
2021-04-30,NEWPORT,6603,41
2021-04-30,KENT,18092,360
2021-04-30,BRISTOL,5000,141
2021-04-29,WASHINGTON,9768,168
2021-04-29,UNKNOWN,12797,13
2021-04-29,PROVIDENCE,95637,1946
2021-04-29,NEWPORT,6603,41
2021-04-29,KENT,18092,360
2021-04-29,BRISTOL,5000,141
2021-04-28,WASHINGTON,9768,168
2021-04-28,UNKNOWN,12501,12
2021-04-28,PROVIDENCE,95637,1946
2021-04-28,NEWPORT,6603,41
2021-04-28,KENT,18092,360
2021-04-28,BRISTOL,5000,141
2021-04-27,WASHINGTON,9621,168
2021-04-27,UNKNOWN,14200,24
2021-04-27,PROVIDENCE,94224,1934
2021-04-27,NEWPORT,6406,41
2021-04-27,KENT,17851,356
2021-04-27,BRISTOL,4918,141
2021-04-26,WASHINGTON,9621,168
2021-04-26,UNKNOWN,13940,23
2021-04-26,PROVIDENCE,94224,1934
2021-04-26,NEWPORT,6406,41
2021-04-26,KENT,17851,356
2021-04-26,BRISTOL,4918,141
2021-04-25,WASHINGTON,9621,168
2021-04-25,UNKNOWN,13304,20
2021-04-25,PROVIDENCE,94224,1934
2021-04-25,NEWPORT,6406,41
2021-04-25,KENT,17851,356
2021-04-25,BRISTOL,4918,141
2021-04-24,WASHINGTON,9621,168
2021-04-24,UNKNOWN,13304,20
2021-04-24,PROVIDENCE,94224,1934
2021-04-24,NEWPORT,6406,41
2021-04-24,KENT,17851,356
2021-04-24,BRISTOL,4918,141
2021-04-23,WASHINGTON,9621,168
2021-04-23,UNKNOWN,13304,20
2021-04-23,PROVIDENCE,94224,1934
2021-04-23,NEWPORT,6406,41
2021-04-23,KENT,17851,356
2021-04-23,BRISTOL,4918,141
2021-04-22,WASHINGTON,9621,168
2021-04-22,UNKNOWN,13008,20
2021-04-22,PROVIDENCE,94224,1934
2021-04-22,NEWPORT,6406,41
2021-04-22,KENT,17851,356
2021-04-22,BRISTOL,4918,141
2021-04-21,WASHINGTON,9621,168
2021-04-21,UNKNOWN,12627,18
2021-04-21,PROVIDENCE,94224,1934
2021-04-21,NEWPORT,6406,41
2021-04-21,KENT,17851,356
2021-04-21,BRISTOL,4918,141
2021-04-20,WASHINGTON,9482,165
2021-04-20,UNKNOWN,14901,28
2021-04-20,PROVIDENCE,92488,1924
2021-04-20,NEWPORT,6185,41
2021-04-20,KENT,17485,355
2021-04-20,BRISTOL,4817,141
2021-04-19,WASHINGTON,9482,165
2021-04-19,UNKNOWN,14509,25
2021-04-19,PROVIDENCE,92488,1924
2021-04-19,NEWPORT,6185,41
2021-04-19,KENT,17485,355
2021-04-19,BRISTOL,4817,141
2021-04-18,WASHINGTON,9482,165
2021-04-18,UNKNOWN,13692,21
2021-04-18,PROVIDENCE,92488,1924
2021-04-18,NEWPORT,6185,41
2021-04-18,KENT,17485,355
2021-04-18,BRISTOL,4817,141
2021-04-17,WASHINGTON,9482,165
2021-04-17,UNKNOWN,13692,21
2021-04-17,PROVIDENCE,92488,1924
2021-04-17,NEWPORT,6185,41
2021-04-17,KENT,17485,355
2021-04-17,BRISTOL,4817,141
2021-04-16,WASHINGTON,9482,165
2021-04-16,UNKNOWN,13692,21
2021-04-16,PROVIDENCE,92488,1924
2021-04-16,NEWPORT,6185,41
2021-04-16,KENT,17485,355
2021-04-16,BRISTOL,4817,141
2021-04-15,WASHINGTON,9482,165
2021-04-15,UNKNOWN,13283,20
2021-04-15,PROVIDENCE,92488,1924
2021-04-15,NEWPORT,6185,41
2021-04-15,KENT,17485,355
2021-04-15,BRISTOL,4817,141
2021-04-14,WASHINGTON,9274,166
2021-04-14,UNKNOWN,15580,27
2021-04-14,PROVIDENCE,90620,1920
2021-04-14,NEWPORT,5983,41
2021-04-14,KENT,17072,348
2021-04-14,BRISTOL,4722,140
2021-04-13,WASHINGTON,9274,166
2021-04-13,UNKNOWN,15103,25
2021-04-13,PROVIDENCE,90620,1920
2021-04-13,NEWPORT,5983,41
2021-04-13,KENT,17072,348
2021-04-13,BRISTOL,4722,140
2021-04-12,WASHINGTON,9274,166
2021-04-12,UNKNOWN,13426,23
2021-04-12,PROVIDENCE,90620,1920
2021-04-12,NEWPORT,5983,41
2021-04-12,KENT,17072,348
2021-04-12,BRISTOL,4722,140
2021-04-11,WASHINGTON,9274,166
2021-04-11,UNKNOWN,13426,23
2021-04-11,PROVIDENCE,90620,1920
2021-04-11,NEWPORT,5983,41
2021-04-11,KENT,17072,348
2021-04-11,BRISTOL,4722,140
2021-04-10,WASHINGTON,9274,166
2021-04-10,UNKNOWN,13426,23
2021-04-10,PROVIDENCE,90620,1920
2021-04-10,NEWPORT,5983,41
2021-04-10,KENT,17072,348
2021-04-10,BRISTOL,4722,140
2021-04-09,WASHINGTON,9274,166
2021-04-09,UNKNOWN,13426,23
2021-04-09,PROVIDENCE,90620,1920
2021-04-09,NEWPORT,5983,41
2021-04-09,KENT,17072,348
2021-04-09,BRISTOL,4722,140
2021-04-08,WASHINGTON,9274,166
2021-04-08,UNKNOWN,12863,21
2021-04-08,PROVIDENCE,90620,1920
2021-04-08,NEWPORT,5983,41
2021-04-08,KENT,17072,348
2021-04-08,BRISTOL,4722,140
2021-04-07,WASHINGTON,9274,166
2021-04-07,UNKNOWN,12354,20
2021-04-07,PROVIDENCE,90620,1920
2021-04-07,NEWPORT,5983,41
2021-04-07,KENT,17072,348
2021-04-07,BRISTOL,4722,140
2021-04-06,WASHINGTON,9102,166
2021-04-06,UNKNOWN,14620,33
2021-04-06,PROVIDENCE,88787,1909
2021-04-06,NEWPORT,5785,40
2021-04-06,KENT,16664,344
2021-04-06,BRISTOL,4591,140
2021-04-05,WASHINGTON,9102,166
2021-04-05,UNKNOWN,14244,30
2021-04-05,PROVIDENCE,88787,1909
2021-04-05,NEWPORT,5785,40
2021-04-05,KENT,16664,344
2021-04-05,BRISTOL,4591,140
2021-04-04,WASHINGTON,9102,166
2021-04-04,UNKNOWN,13326,31
2021-04-04,PROVIDENCE,88787,1909
2021-04-04,NEWPORT,5785,40
2021-04-04,KENT,16664,344
2021-04-04,BRISTOL,4591,140
2021-04-03,WASHINGTON,9102,166
2021-04-03,UNKNOWN,13326,31
2021-04-03,PROVIDENCE,88787,1909
2021-04-03,NEWPORT,5785,40
2021-04-03,KENT,16664,344
2021-04-03,BRISTOL,4591,140
2021-04-02,WASHINGTON,9102,166
2021-04-02,UNKNOWN,13326,31
2021-04-02,PROVIDENCE,88787,1909
2021-04-02,NEWPORT,5785,40
2021-04-02,KENT,16664,344
2021-04-02,BRISTOL,4591,140
2021-04-01,WASHINGTON,9102,166
2021-04-01,UNKNOWN,12919,25
2021-04-01,PROVIDENCE,88787,1909
2021-04-01,NEWPORT,5785,40
2021-04-01,KENT,16664,344
2021-04-01,BRISTOL,4591,140
2021-03-31,WASHINGTON,9102,166
2021-03-31,UNKNOWN,12400,20
2021-03-31,PROVIDENCE,88787,1909
2021-03-31,NEWPORT,5785,40
2021-03-31,KENT,16664,344
2021-03-31,BRISTOL,4591,140
2021-03-30,WASHINGTON,8899,164
2021-03-30,UNKNOWN,13899,28
2021-03-30,PROVIDENCE,87520,1902
2021-03-30,NEWPORT,5625,40
2021-03-30,KENT,16330,344
2021-03-30,BRISTOL,4492,140
2021-03-29,WASHINGTON,8899,164
2021-03-29,UNKNOWN,13553,23
2021-03-29,PROVIDENCE,87520,1902
2021-03-29,NEWPORT,5625,40
2021-03-29,KENT,16330,344
2021-03-29,BRISTOL,4492,140
2021-03-28,WASHINGTON,8899,164
2021-03-28,UNKNOWN,12909,18
2021-03-28,PROVIDENCE,87520,1902
2021-03-28,NEWPORT,5625,40
2021-03-28,KENT,16330,344
2021-03-28,BRISTOL,4492,140
2021-03-27,WASHINGTON,8899,164
2021-03-27,UNKNOWN,12909,18
2021-03-27,PROVIDENCE,87520,1902
2021-03-27,NEWPORT,5625,40
2021-03-27,KENT,16330,344
2021-03-27,BRISTOL,4492,140
2021-03-26,WASHINGTON,8899,164
2021-03-26,UNKNOWN,12909,18
2021-03-26,PROVIDENCE,87520,1902
2021-03-26,NEWPORT,5625,40
2021-03-26,KENT,16330,344
2021-03-26,BRISTOL,4492,140
2021-03-25,WASHINGTON,8899,164
2021-03-25,UNKNOWN,12424,17
2021-03-25,PROVIDENCE,87520,1902
2021-03-25,NEWPORT,5625,40
2021-03-25,KENT,16330,344
2021-03-25,BRISTOL,4492,140
2021-03-24,WASHINGTON,8899,164
2021-03-24,UNKNOWN,11941,16
2021-03-24,PROVIDENCE,87520,1902
2021-03-24,NEWPORT,5625,40
2021-03-24,KENT,16330,344
2021-03-24,BRISTOL,4492,140
2021-03-23,WASHINGTON,8574,163
2021-03-23,UNKNOWN,13752,46
2021-03-23,PROVIDENCE,86088,1882
2021-03-23,NEWPORT,5471,39
2021-03-23,KENT,16047,337
2021-03-23,BRISTOL,4404,139
2021-03-22,WASHINGTON,8574,163
2021-03-22,UNKNOWN,13455,44
2021-03-22,PROVIDENCE,86088,1882
2021-03-22,NEWPORT,5471,39
2021-03-22,KENT,16047,337
2021-03-22,BRISTOL,4404,139
2021-03-21,WASHINGTON,8574,163
2021-03-21,UNKNOWN,12455,35
2021-03-21,PROVIDENCE,86088,1882
2021-03-21,NEWPORT,5471,39
2021-03-21,KENT,16047,337
2021-03-21,BRISTOL,4404,139
2021-03-20,WASHINGTON,8574,163
2021-03-20,UNKNOWN,12455,35
2021-03-20,PROVIDENCE,86088,1882
2021-03-20,NEWPORT,5471,39
2021-03-20,KENT,16047,337
2021-03-20,BRISTOL,4404,139
2021-03-19,WASHINGTON,8574,163
2021-03-19,UNKNOWN,12455,35
2021-03-19,PROVIDENCE,86088,1882
2021-03-19,NEWPORT,5471,39
2021-03-19,KENT,16047,337
2021-03-19,BRISTOL,4404,139
2021-03-18,WASHINGTON,8574,163
2021-03-18,UNKNOWN,12032,34
2021-03-18,PROVIDENCE,86088,1882
2021-03-18,NEWPORT,5471,39
2021-03-18,KENT,16047,337
2021-03-18,BRISTOL,4404,139
2021-03-17,WASHINGTON,8574,163
2021-03-17,UNKNOWN,11600,28
2021-03-17,PROVIDENCE,86088,1882
2021-03-17,NEWPORT,5471,39
2021-03-17,KENT,16047,337
2021-03-17,BRISTOL,4404,139
2021-03-16,WASHINGTON,8141,160
2021-03-16,UNKNOWN,13653,49
2021-03-16,PROVIDENCE,84529,1862
2021-03-16,NEWPORT,5347,38
2021-03-16,KENT,15760,336
2021-03-16,BRISTOL,4320,138
2021-03-15,WASHINGTON,8141,160
2021-03-15,UNKNOWN,13390,42
2021-03-15,PROVIDENCE,84529,1862
2021-03-15,NEWPORT,5347,38
2021-03-15,KENT,15760,336
2021-03-15,BRISTOL,4320,138
2021-03-14,WASHINGTON,8141,160
2021-03-14,UNKNOWN,12405,33
2021-03-14,PROVIDENCE,84529,1862
2021-03-14,NEWPORT,5347,38
2021-03-14,KENT,15760,336
2021-03-14,BRISTOL,4320,138
2021-03-13,WASHINGTON,8141,160
2021-03-13,UNKNOWN,12405,33
2021-03-13,PROVIDENCE,84529,1862
2021-03-13,NEWPORT,5347,38
2021-03-13,KENT,15760,336
2021-03-13,BRISTOL,4320,138
2021-03-12,WASHINGTON,8141,160
2021-03-12,UNKNOWN,12405,33
2021-03-12,PROVIDENCE,84529,1862
2021-03-12,NEWPORT,5347,38
2021-03-12,KENT,15760,336
2021-03-12,BRISTOL,4320,138
2021-03-11,WASHINGTON,8141,160
2021-03-11,UNKNOWN,12023,29
2021-03-11,PROVIDENCE,84529,1862
2021-03-11,NEWPORT,5347,38
2021-03-11,KENT,15760,336
2021-03-11,BRISTOL,4320,138
2021-03-10,WASHINGTON,8141,160
2021-03-10,UNKNOWN,11498,25
2021-03-10,PROVIDENCE,84529,1862
2021-03-10,NEWPORT,5347,38
2021-03-10,KENT,15760,336
2021-03-10,BRISTOL,4320,138
2021-03-09,WASHINGTON,7867,160
2021-03-09,UNKNOWN,13332,54
2021-03-09,PROVIDENCE,83108,1846
2021-03-09,NEWPORT,5215,36
2021-03-09,KENT,15508,326
2021-03-09,BRISTOL,4247,134
2021-03-08,WASHINGTON,7867,160
2021-03-08,UNKNOWN,13036,47
2021-03-08,PROVIDENCE,83108,1846
2021-03-08,NEWPORT,5215,36
2021-03-08,KENT,15508,326
2021-03-08,BRISTOL,4247,134
2021-03-07,WASHINGTON,7867,160
2021-03-07,UNKNOWN,12176,39
2021-03-07,PROVIDENCE,83108,1846
2021-03-07,NEWPORT,5215,36
2021-03-07,KENT,15508,326
2021-03-07,BRISTOL,4247,134
2021-03-06,WASHINGTON,7867,160
2021-03-06,UNKNOWN,12176,39
2021-03-06,PROVIDENCE,83108,1846
2021-03-06,NEWPORT,5215,36
2021-03-06,KENT,15508,326
2021-03-06,BRISTOL,4247,134
2021-03-05,WASHINGTON,7867,160
2021-03-05,UNKNOWN,12176,39
2021-03-05,PROVIDENCE,83108,1846
2021-03-05,NEWPORT,5215,36
2021-03-05,KENT,15508,326
2021-03-05,BRISTOL,4247,134
2021-03-04,WASHINGTON,7867,160
2021-03-04,UNKNOWN,11782,37
2021-03-04,PROVIDENCE,83108,1846
2021-03-04,NEWPORT,5215,36
2021-03-04,KENT,15508,326
2021-03-04,BRISTOL,4247,134
2021-03-03,WASHINGTON,7867,160
2021-03-03,UNKNOWN,11340,32
2021-03-03,PROVIDENCE,83108,1846
2021-03-03,NEWPORT,5215,36
2021-03-03,KENT,15508,326
2021-03-03,BRISTOL,4247,134
2021-03-02,WASHINGTON,7625,154
2021-03-02,UNKNOWN,13155,76
2021-03-02,PROVIDENCE,81582,1815
2021-03-02,NEWPORT,5116,34
2021-03-02,KENT,15199,316
2021-03-02,BRISTOL,4172,130
2021-03-01,WASHINGTON,7625,154
2021-03-01,UNKNOWN,12894,68
2021-03-01,PROVIDENCE,81582,1815
2021-03-01,NEWPORT,5116,34
2021-03-01,KENT,15199,316
2021-03-01,BRISTOL,4172,130
2021-02-28,WASHINGTON,7625,154
2021-02-28,UNKNOWN,11928,53
2021-02-28,PROVIDENCE,81582,1815
2021-02-28,NEWPORT,5116,34
2021-02-28,KENT,15199,316
2021-02-28,BRISTOL,4172,130
2021-02-27,WASHINGTON,7625,154
2021-02-27,UNKNOWN,11928,53
2021-02-27,PROVIDENCE,81582,1815
2021-02-27,NEWPORT,5116,34
2021-02-27,KENT,15199,316
2021-02-27,BRISTOL,4172,130
2021-02-26,WASHINGTON,7625,154
2021-02-26,UNKNOWN,11928,53
2021-02-26,PROVIDENCE,81582,1815
2021-02-26,NEWPORT,5116,34
2021-02-26,KENT,15199,316
2021-02-26,BRISTOL,4172,130
2021-02-25,WASHINGTON,7625,154
2021-02-25,UNKNOWN,11491,47
2021-02-25,PROVIDENCE,81582,1815
2021-02-25,NEWPORT,5116,34
2021-02-25,KENT,15199,316
2021-02-25,BRISTOL,4172,130
2021-02-24,WASHINGTON,7625,154
2021-02-24,UNKNOWN,11024,38
2021-02-24,PROVIDENCE,81582,1815
2021-02-24,NEWPORT,5116,34
2021-02-24,KENT,15199,316
2021-02-24,BRISTOL,4172,130
2021-02-23,WASHINGTON,7345,145
2021-02-23,UNKNOWN,12627,162
2021-02-23,PROVIDENCE,80264,1730
2021-02-23,NEWPORT,5015,25
2021-02-23,KENT,14896,291
2021-02-23,BRISTOL,4115,123
2021-02-22,WASHINGTON,7345,145
2021-02-22,UNKNOWN,12345,152
2021-02-22,PROVIDENCE,80264,1730
2021-02-22,NEWPORT,5015,25
2021-02-22,KENT,14896,291
2021-02-22,BRISTOL,4115,123
2021-02-21,WASHINGTON,7345,145
2021-02-21,UNKNOWN,11510,62
2021-02-21,PROVIDENCE,80264,1730
2021-02-21,NEWPORT,5015,25
2021-02-21,KENT,14896,291
2021-02-21,BRISTOL,4115,123
2021-02-20,WASHINGTON,7345,145
2021-02-20,UNKNOWN,11510,62
2021-02-20,PROVIDENCE,80264,1730
2021-02-20,NEWPORT,5015,25
2021-02-20,KENT,14896,291
2021-02-20,BRISTOL,4115,123
2021-02-19,WASHINGTON,7345,145
2021-02-19,UNKNOWN,11510,62
2021-02-19,PROVIDENCE,80264,1730
2021-02-19,NEWPORT,5015,25
2021-02-19,KENT,14896,291
2021-02-19,BRISTOL,4115,123
2021-02-18,WASHINGTON,7345,145
2021-02-18,UNKNOWN,11224,53
2021-02-18,PROVIDENCE,80264,1730
2021-02-18,NEWPORT,5015,25
2021-02-18,KENT,14896,291
2021-02-18,BRISTOL,4115,123
2021-02-17,WASHINGTON,7345,145
2021-02-17,UNKNOWN,10805,38
2021-02-17,PROVIDENCE,80264,1730
2021-02-17,NEWPORT,5015,25
2021-02-17,KENT,14896,291
2021-02-17,BRISTOL,4115,123
2021-02-16,WASHINGTON,7042,138
2021-02-16,UNKNOWN,12952,124
2021-02-16,PROVIDENCE,78666,1673
2021-02-16,NEWPORT,4851,20
2021-02-16,KENT,14542,272
2021-02-16,BRISTOL,4019,117
2021-02-15,WASHINGTON,7042,138
2021-02-15,UNKNOWN,12667,114
2021-02-15,PROVIDENCE,78666,1673
2021-02-15,NEWPORT,4851,20
2021-02-15,KENT,14542,272
2021-02-15,BRISTOL,4019,117
2021-02-14,WASHINGTON,7042,138
2021-02-14,UNKNOWN,11701,70
2021-02-14,PROVIDENCE,78666,1673
2021-02-14,NEWPORT,4851,20
2021-02-14,KENT,14542,272
2021-02-14,BRISTOL,4019,117
2021-02-13,WASHINGTON,7042,138
2021-02-13,UNKNOWN,11701,70
2021-02-13,PROVIDENCE,78666,1673
2021-02-13,NEWPORT,4851,20
2021-02-13,KENT,14542,272
2021-02-13,BRISTOL,4019,117
2021-02-12,WASHINGTON,7042,138
2021-02-12,UNKNOWN,11701,70
2021-02-12,PROVIDENCE,78666,1673
2021-02-12,NEWPORT,4851,20
2021-02-12,KENT,14542,272
2021-02-12,BRISTOL,4019,117
2021-02-11,WASHINGTON,7042,138
